50,51,52,50,50,50,51,50,51,52,51,
50,51,52,50,50,50,51,50,50,51,50,
50,51,52,50,50,50,51,50,50,51,50,
50,51,52,50,50,50,51,50,50,51,50,
51,52,53,50,50,48,50,48,48,50,48,
51,52,53,50,50,48,50,48,48,50,48,
50,50,52,50,50,50,51,48,51,52,50,
50,50,52,50,50,50,51,48,52,53,51,
53,53,54,51,50,51,52,49,53,53,51,
53,53,54,51,50,51,52,49,51,51,48,
53,53,54,51,50,51,52,49,51,51,48,
53,53,54,51,50,51,52,49,51,51,48,
53,53,54,51,50,51,52,49,51,51,48,
53,53,54,51,50,51,52,49,51,51,48,
53,53,54,51,50,51,52,49,52,52,50,
53,53,54,51,51,52,54,51,54,53,52,
53,53,54,51,51,52,54,51,54,53,52,
51,51,53,50,50,51,52,49,52,51,51,
53,53,54,51,51,52,54,51,54,53,52,
52,52,54,51,51,52,55,53,54,53,52,
52,52,54,51,51,52,55,53,54,53,52,
48,49,53,49,46,46,52,51,51,50,50,
48,49,53,49,46,46,52,51,51,50,50,
48,48,51,48,46,46,51,48,51,50,50,
48,48,51,48,46,46,51,48,51,50,50,
48,48,51,48,46,46,51,48,51,50,50,
53,53,55,52,48,48,51,47,51,50,49,
52,52,56,53,48,49,52,48,51,49,50,
52,52,56,53,48,49,52,48,51,49,50,
52,52,56,53,48,49,52,48,51,49,50,
52,52,56,53,48,49,52,48,51,49,50,
54,54,56,51,48,49,51,48,53,51,53,
54,54,56,51,48,49,51,48,53,51,53,
54,54,56,51,48,49,51,48,53,51,53,
52,52,54,49,47,48,50,47,51,49,52,
49,49,53,48,47,48,50,47,52,51,53,
49,49,53,48,47,48,50,47,52,51,53,
49,49,53,48,47,48,50,47,54,52,54,
48,48,52,48,47,50,51,50,51,49,53,
48,48,52,48,47,50,51,50,51,49,53,
48,48,52,48,47,50,51,50,51,49,53,
49,49,51,46,45,46,47,45,48,46,51,
52,54,48,52,52,48,52,48,52,51,48,
52,54,48,52,52,48,52,48,52,51,48,
50,52,47,52,52,50,54,51,51,51,50,
50,52,47,52,52,50,54,51,51,51,50,
50,52,47,52,52,50,54,51,51,51,50,
51,53,48,53,53,51,54,51,52,50,48,
51,53,48,53,53,51,54,51,52,50,48,
50,52,47,52,52,50,52,49,50,48,46,
49,52,47,52,52,49,51,48,50,48,46,
49,52,47,52,52,49,51,48,50,48,46,
53,54,51,54,54,54,53,51,52,48,50,
51,52,49,52,52,52,51,49,50,46,48,
51,53,50,54,54,53,52,50,51,50,51,
51,53,50,54,54,53,52,50,51,50,51,
51,53,50,54,54,53,52,50,51,50,51,
51,49,51,52,52,53,51,51,52,50,52,
51,49,51,52,52,53,51,51,52,50,52,
48,47,50,51,51,52,50,50,50,48,51,
48,47,50,51,51,52,50,50,50,48,51,
48,47,50,51,51,52,50,50,50,48,51,
47,48,50,52,52,51,49,48,50,48,53,
47,48,50,52,52,51,49,48,50,48,53,
47,48,50,52,52,51,49,48,50,48,53,
46,46,48,49,49,48,48,48,48,45,50,
46,46,48,49,49,48,48,48,48,45,50,
48,48,48,49,49,48,47,47,48,45,50,
46,46,46,48,48,46,45,45,49,47,51,
45,45,46,48,48,46,47,47,49,47,51,
48,46,46,48,48,46,48,49,49,45,50,
48,46,46,48,48,46,48,49,49,45,50,
48,46,46,48,48,46,48,49,49,45,50,
49,48,48,49,49,48,49,50,49,45,50,
49,48,48,49,49,48,49,50,48,44,50,
49,48,48,49,49,48,49,50,48,44,50,
48,48,48,50,50,48,48,49,48,45,49,
48,48,48,50,50,48,48,49,48,45,49,
48,48,48,50,50,48,48,49,47,45,51,
48,48,48,52,54,52,50,49,49,46,53,
47,47,44,47,50,48,48,47,49,46,52,
47,47,44,47,50,48,48,47,49,46,52,
48,48,45,45,48,45,47,47,51,48,52,
48,48,45,45,48,45,47,47,49,46,53,
48,46,45,46,52,50,48,45,49,46,50,
48,46,45,46,52,50,48,45,49,46,50,
48,46,47,48,53,51,51,48,53,48,51,
49,46,47,48,53,51,51,48,53,48,51,
49,46,47,48,53,51,51,48,53,48,51,
49,46,47,48,53,51,51,48,52,47,50,
49,46,47,48,53,51,51,48,52,47,50,
49,46,47,48,53,51,51,48,52,47,50,
48,52,52,50,48,51,52,51,53,50,50,
50,53,53,51,50,51,52,51,53,51,48,
50,53,53,51,50,51,52,51,53,51,48,
50,53,53,51,50,51,52,51,53,51,48,
52,54,52,53,52,51,52,51,52,50,49,
52,54,52,53,52,51,52,51,52,50,49,
51,53,51,52,51,50,50,49,49,49,47,
51,53,51,52,51,50,50,49,50,50,48,
49,51,49,50,49,48,49,48,49,49,46,
49,49,50,49,48,48,47,48,46,50,48,
49,49,50,49,48,48,47,48,46,50,48,
49,49,50,49,48,48,47,48,46,50,48,
51,51,52,51,50,50,48,49,48,51,50,
49,48,50,48,46,49,46,49,48,51,52,
49,48,50,48,46,49,46,49,48,51,52,
49,48,50,48,46,49,46,49,48,51,52,
48,46,49,46,45,48,45,48,48,50,52,
48,46,49,46,45,48,45,48,48,50,52,
48,46,50,49,48,49,45,48,50,48,51,
48,46,50,49,48,49,45,48,50,48,51,
48,46,50,49,48,49,45,48,50,48,51,
48,48,53,52,50,50,47,51,50,48,51,
48,48,53,51,48,50,48,52,48,47,50,
48,48,53,51,48,50,48,52,48,47,50,
45,45,51,49,46,48,48,52,46,47,48,
45,45,51,49,46,48,48,52,46,47,48,
44,44,51,49,46,48,50,53,47,48,49,
43,42,49,48,46,49,50,52,48,48,49,
43,42,49,48,46,49,50,52,48,48,49,
41,40,47,46,45,48,48,50,46,46,48,
41,40,47,46,45,48,48,50,46,46,48,
40,39,47,46,45,48,48,50,48,48,49,
40,39,47,46,45,48,48,50,48,48,49,
43,40,49,47,45,49,50,53,49,49,51,
41,40,49,48,46,49,50,52,49,49,51,
46,45,52,51,49,52,51,53,49,51,50,
48,47,52,51,49,52,50,52,48,48,48,
48,47,52,51,49,52,50,52,48,48,48,
48,47,52,51,49,52,50,52,48,48,48,
46,45,50,48,47,48,45,48,45,45,47,
51,48,52,48,46,48,46,50,45,45,47,
52,49,53,49,47,49,48,52,48,48,48,
52,47,53,51,49,51,51,55,49,49,46,
52,47,53,51,49,51,51,55,49,49,46,
52,47,53,51,49,51,51,55,49,49,46,
52,47,54,52,51,51,49,53,51,51,46,
51,46,53,51,49,49,48,52,51,51,46,
51,46,53,51,49,49,48,52,51,51,46,
50,46,53,50,51,50,47,53,51,50,45,
51,48,54,51,52,51,48,54,51,50,45,
53,51,53,52,52,53,51,52,52,51,52,
51,51,53,49,51,54,52,51,53,52,51,
51,51,53,49,51,54,52,51,53,52,51,
51,51,53,49,51,54,52,51,53,52,51,
50,51,53,48,48,52,51,52,52,51,50,
50,51,53,48,48,52,51,52,52,51,50,
50,48,51,50,51,52,51,54,52,51,51,
50,48,51,50,51,52,51,54,52,51,51,
50,51,50,48,48,50,52,57,50,50,51,
50,51,50,48,48,50,52,57,50,50,51,
50,51,50,48,48,50,52,57,51,48,51,
50,51,50,48,48,50,52,57,51,48,51,
50,51,50,48,48,50,52,57,51,48,51,
50,51,50,48,48,50,52,57,51,48,51,
45,48,49,49,49,49,49,52,50,48,49,
45,48,49,49,49,49,49,52,50,48,49,
47,50,51,51,51,51,51,54,54,50,51,
47,50,51,51,51,51,51,54,54,50,51,
47,50,51,51,51,51,51,54,54,50,51,
47,50,51,51,51,51,51,54,54,50,51,
48,51,52,51,51,51,51,54,54,50,51,
49,51,53,54,52,50,47,52,52,48,51,
49,51,53,54,52,50,47,52,52,48,51,
49,52,54,52,50,50,48,52,52,48,51,
49,52,54,52,50,50,48,52,52,48,51,
51,53,54,52,50,50,47,51,52,48,51,
51,53,54,52,50,50,47,51,52,48,51,
52,52,53,53,51,48,46,52,51,48,51,
51,51,52,52,51,48,46,52,50,47,51,
51,51,52,52,51,48,46,52,50,47,51,
52,50,51,51,51,50,46,51,51,47,51,
52,50,51,51,51,50,46,51,52,48,52,
51,48,51,51,51,50,47,52,52,48,51,
52,50,51,51,51,50,46,51,52,48,51,
52,50,51,51,51,50,46,51,52,48,51,
50,48,49,49,51,50,46,51,52,50,52,
50,48,49,49,51,50,46,51,52,50,52,
50,46,48,48,52,51,47,51,52,50,52,
49,48,49,46,51,52,48,50,52,50,52,
52,51,51,48,52,53,48,50,52,50,50,
53,50,50,48,51,52,48,47,51,48,49,
53,50,50,48,51,52,48,47,50,48,49,
53,51,51,49,51,52,48,48,51,50,49,
53,51,51,49,51,52,48,48,50,50,51,
53,51,51,49,51,52,48,48,48,50,53,
52,50,51,49,52,53,50,48,48,48,52,
52,50,51,49,52,53,50,48,51,50,51,
52,50,51,49,52,53,50,48,50,48,52,
49,45,48,47,50,52,48,48,50,50,51,
51,47,50,48,48,52,50,52,52,52,52,
52,53,55,51,53,56,56,54,54,56,52,
52,53,55,51,53,56,56,54,54,56,52,
51,53,55,51,51,53,54,53,55,56,52,
48,52,54,51,51,54,55,55,55,56,52,
49,53,56,53,53,56,57,57,55,57,53,
50,53,54,51,51,54,54,54,54,54,50,
50,53,54,51,51,54,54,54,53,53,51,
51,53,56,55,55,56,55,56,54,54,52,
48,51,54,53,53,54,53,54,54,54,52,
48,50,51,51,52,53,51,51,51,51,50,
48,50,51,51,52,53,51,51,51,51,50,
48,49,51,51,52,53,51,51,49,49,50,
46,48,50,50,51,52,50,50,49,49,50,
45,48,50,49,51,51,51,52,48,48,50,
45,48,50,49,51,51,51,52,48,48,50,
42,45,48,48,51,51,51,52,48,48,50,
42,45,48,48,51,51,51,52,48,48,50,
41,43,48,48,48,48,47,49,45,45,48,
41,43,49,48,48,46,47,49,44,44,46,
42,46,50,48,48,46,48,49,48,47,51,
43,47,51,48,48,46,46,48,50,47,51,
43,47,51,48,48,46,46,48,50,47,51,
45,48,52,48,48,48,48,49,48,45,49,
49,51,52,49,49,50,51,50,52,48,51,
47,51,52,50,47,49,50,49,51,47,50,
51,53,52,48,45,49,50,49,51,47,50,
50,53,50,48,47,49,52,50,51,47,50,
51,54,50,48,47,49,51,49,51,47,50,
49,52,48,46,45,46,49,47,48,45,49,
47,50,46,45,43,47,52,51,51,47,49,
47,50,46,45,43,47,52,51,51,47,49,
49,52,50,48,43,45,50,51,50,46,49,
49,52,48,46,41,43,50,51,52,46,50,
51,55,49,46,41,41,48,49,52,46,50,
52,55,50,48,43,45,50,51,52,46,48,
52,55,50,48,43,45,50,51,52,46,48,
48,52,48,48,46,46,50,50,52,46,48,
48,51,46,46,45,46,53,53,52,47,48,
48,51,46,46,45,46,53,53,52,47,48,
48,52,50,50,48,48,53,52,52,48,47,
48,52,50,50,48,48,54,53,54,50,48,
48,52,48,48,49,49,53,52,52,48,50,
48,52,48,48,49,49,53,52,52,48,50,
43,48,46,46,49,49,50,49,52,46,48,
45,48,45,45,48,48,48,45,53,46,48,
45,48,45,45,48,48,48,45,53,46,48,
45,48,45,45,48,48,48,45,53,46,48,
45,48,45,45,48,48,48,45,52,46,48,
46,48,45,45,49,49,48,45,53,46,48,
46,48,45,45,49,49,48,45,53,46,48,
48,48,48,48,49,48,48,46,51,48,50,
50,51,50,46,48,50,51,48,53,52,52,
50,52,50,46,48,50,48,45,51,50,51,
50,52,50,46,48,50,48,45,51,50,51,
48,48,47,47,48,46,46,45,49,50,51,
48,46,45,45,46,46,48,48,49,50,51,
46,44,47,45,46,49,48,50,49,50,51,
46,44,47,45,46,49,48,50,49,50,51,
45,44,48,47,46,49,50,53,51,52,52,
45,44,48,47,46,49,50,53,51,52,52,
45,44,48,47,46,49,50,53,52,52,54,
45,44,48,47,46,49,50,53,53,52,54,
49,45,47,45,45,49,48,51,51,51,51,
49,45,48,47,46,50,49,52,50,50,51,
49,45,48,47,46,50,49,52,50,50,51,
52,47,48,48,48,53,49,51,50,49,48,
52,47,48,48,48,53,49,51,49,48,46,
53,48,48,48,48,53,47,49,49,45,48,
53,48,48,48,48,53,47,49,49,45,48,
55,50,50,50,49,54,48,50,50,46,50,
55,50,50,50,49,54,48,50,50,46,50,
54,50,51,51,51,55,50,53,49,46,47,
51,47,48,48,48,52,49,52,48,45,46,
51,47,48,48,48,52,49,52,48,45,46,
52,48,48,47,48,53,49,52,49,48,48,
52,48,48,47,48,53,49,52,49,48,48,
54,51,49,47,48,52,46,50,49,48,48,
53,49,48,46,48,52,46,50,50,50,48,
53,49,48,46,48,52,46,50,50,50,48,
53,49,48,46,48,52,46,50,50,50,48,
53,49,48,46,48,52,46,50,49,50,48,
57,53,51,49,50,54,46,50,49,50,47,
55,51,51,50,49,52,44,46,48,50,48,
55,51,51,50,49,52,44,46,48,50,48,
55,51,51,50,49,52,44,46,48,50,48,
54,51,52,51,48,51,44,48,48,50,48,
55,51,52,51,49,53,45,49,48,50,48,
55,51,52,51,49,53,45,49,48,50,48,
55,51,52,51,49,53,45,49,49,50,46,
51,48,50,50,50,53,44,47,48,49,45,
50,47,49,49,50,53,45,48,51,52,48,
48,47,49,48,51,53,44,48,50,49,48,
48,47,49,48,51,53,44,48,50,49,48,
46,45,49,48,51,53,44,48,51,51,51,
46,45,49,48,51,53,44,48,51,51,51,
46,45,49,48,51,53,44,48,51,51,51,
51,50,49,48,51,53,45,48,48,49,52,
52,50,49,47,50,53,45,49,48,49,52,
53,48,47,44,48,53,45,48,48,49,51,
50,45,43,40,45,50,42,45,45,46,48,
48,51,50,48,50,53,50,45,48,48,48,
49,51,51,48,49,54,53,49,53,53,54,
49,51,51,48,49,54,53,49,53,53,54,
48,50,50,47,48,53,52,48,52,52,51,
49,51,51,48,49,54,53,49,55,55,54,
51,51,50,48,50,52,51,48,53,53,55,
51,51,50,48,50,52,51,48,53,53,55,
51,51,50,48,50,52,51,48,53,53,55,
51,51,50,48,50,52,51,48,53,53,55,
51,51,50,48,50,52,51,48,53,53,55,
51,51,50,48,50,52,51,48,52,52,54,
51,51,50,48,50,52,51,48,52,52,54,
48,53,52,46,47,54,53,46,53,51,53,
51,53,52,48,50,53,51,47,52,48,52,
51,53,52,48,50,53,51,47,52,48,52,
51,53,52,48,50,53,51,47,52,48,52,
51,53,52,48,50,53,51,47,52,48,52,
51,52,51,47,48,53,52,48,51,51,52,
51,52,51,47,48,53,52,48,51,51,52,
51,52,51,47,48,53,52,48,51,51,52,
51,52,51,47,48,53,52,48,51,53,52,
51,52,51,47,48,53,52,48,51,53,52,
51,52,51,47,48,53,52,48,51,53,52,
49,49,49,46,46,50,50,50,49,51,51,
49,49,49,46,46,50,50,50,49,51,51,
49,48,51,46,46,52,50,52,49,49,52,
49,48,51,46,46,52,50,52,49,49,52,
49,48,51,46,46,52,50,52,51,49,52,
49,48,51,46,46,52,50,52,50,48,50,
49,48,51,46,46,52,50,52,50,48,50,
49,48,51,46,46,52,50,52,50,48,50,
48,50,49,47,47,49,49,48,48,45,48,
49,50,48,45,45,48,50,50,51,48,49,
49,50,48,45,45,48,50,50,51,48,49,
50,51,49,46,46,49,51,51,51,48,49,
47,49,47,44,45,48,51,51,52,48,49,
47,49,47,44,45,48,51,51,52,48,49,
48,49,48,48,50,50,51,52,52,49,49,
48,49,48,48,50,50,51,52,52,49,49,
48,49,48,48,50,50,51,52,52,51,50,
49,49,48,46,48,50,51,53,52,51,50,
49,49,48,46,48,50,51,53,52,51,50,
49,49,48,46,48,50,51,53,52,51,50,
49,49,48,46,48,50,51,53,52,51,50,
46,46,45,43,45,47,48,50,46,46,49,
46,46,45,43,45,47,48,50,46,46,49,
46,46,45,43,45,47,48,50,46,46,49,
46,46,45,43,45,45,46,48,48,49,50,
47,47,46,45,47,47,48,49,48,48,50,
47,47,46,45,47,47,48,49,48,48,50,
48,48,50,48,48,50,48,50,50,51,48,
48,48,50,48,48,50,48,50,47,51,48,
48,48,50,48,48,50,48,50,48,52,48,
50,48,48,46,50,52,48,47,48,53,50,
51,48,47,48,50,50,45,45,44,49,45,
53,50,48,49,52,52,46,46,43,48,46,
53,50,48,49,52,52,46,46,43,49,46,
53,50,48,49,52,52,46,46,43,49,46,
50,46,47,49,51,51,47,47,43,47,50,
50,46,47,49,51,51,47,47,43,47,50,
52,48,48,50,53,53,48,48,45,49,52,
50,44,48,49,52,53,47,50,46,51,52,
50,44,48,49,52,53,47,50,46,51,52,
47,41,45,46,50,51,45,48,45,50,53,
47,41,45,46,50,51,45,48,45,50,53,
47,42,42,45,49,49,45,48,46,51,53,
47,42,42,45,49,49,45,48,45,51,53,
47,42,42,45,49,49,45,48,45,51,53,
46,42,43,46,48,48,45,49,45,50,52,
46,42,43,46,48,48,45,49,45,50,52,
45,42,45,47,50,50,46,50,45,48,51,
47,44,45,47,50,50,45,49,44,45,49,
47,44,45,47,50,50,45,49,44,45,49,
47,45,45,45,48,50,47,49,45,45,49,
48,45,45,46,49,51,48,49,47,45,48,
48,45,45,46,49,51,48,49,47,45,48,
47,45,43,43,47,49,48,50,45,45,50,
49,47,45,45,47,49,48,50,45,48,53,
49,47,45,45,47,49,48,50,45,48,53,
48,45,43,43,45,48,47,49,47,48,51,
49,46,45,45,46,49,47,49,45,47,49,
49,46,45,45,46,49,47,49,45,47,49,
51,51,48,46,47,51,48,50,45,47,49,
51,51,48,46,47,51,48,50,45,47,49,
51,51,48,46,47,51,48,50,48,48,51,
51,51,48,46,47,51,48,50,47,47,49,
51,51,48,46,47,51,48,50,47,47,49,
51,51,48,46,47,51,48,50,47,47,49,
50,50,47,45,45,49,48,50,47,48,50,
50,50,47,45,45,49,48,50,45,48,50,
50,50,47,45,45,49,48,50,45,48,50,
53,53,50,48,47,51,48,50,47,49,47,
49,51,48,48,46,49,48,49,47,48,50,
49,51,48,48,46,49,48,49,47,48,50,
48,49,46,46,45,48,46,48,48,49,50,
48,50,47,47,46,49,48,49,48,49,50,
48,50,47,47,46,49,48,49,48,49,50,
48,50,47,47,46,49,48,49,49,49,50,
48,50,47,47,46,49,48,49,49,50,51,
48,50,47,47,46,49,48,49,49,50,51,
