46,46,54,52,53,56,47,47,53,53,48,
51,50,55,51,52,57,50,52,55,55,50,
51,50,55,51,52,57,50,52,55,55,50,
49,48,53,49,50,55,48,50,53,53,48,
47,46,51,47,48,53,46,48,50,51,44,
45,44,49,45,46,51,44,46,47,48,41,
47,47,50,47,48,52,48,48,49,50,43,
43,47,52,51,50,51,48,50,52,52,46,
44,46,50,48,48,50,48,49,49,50,44,
44,46,50,50,50,51,46,46,49,50,44,
43,44,48,47,46,49,46,48,48,49,44,
39,40,44,43,44,47,46,48,46,48,46,
37,40,44,42,42,45,46,47,46,46,43,
42,45,49,46,44,47,46,49,48,48,43,
46,48,52,50,46,48,48,50,48,48,43,
48,52,56,54,48,50,51,53,48,48,43,
48,52,56,54,48,50,51,53,50,50,44,
46,50,54,52,46,48,49,51,47,47,42,
43,48,54,53,49,50,51,52,47,47,40,
45,50,56,55,51,52,53,54,49,48,40,
47,51,57,54,48,51,52,54,46,46,40,
43,47,53,50,46,49,52,54,46,46,42,
43,48,54,53,47,48,48,50,50,48,45,
43,48,54,52,46,48,46,48,46,46,43,
48,53,57,55,47,49,48,49,48,48,45,
44,50,55,53,46,47,44,47,50,50,45,
46,51,54,50,43,46,46,49,50,50,45,
46,50,54,52,46,47,46,47,52,52,47,
46,50,54,52,46,47,46,47,52,52,47,
46,50,54,52,46,47,46,47,52,52,47,
46,50,54,52,46,47,46,47,54,54,46,
43,48,52,48,44,46,45,45,50,52,45,
40,45,50,46,44,46,44,44,47,50,43,
40,45,49,44,41,44,42,44,47,50,43,
40,45,49,44,41,44,42,44,47,50,43,
39,43,46,41,38,42,40,42,46,49,41,
42,45,48,44,41,42,41,44,48,52,44,
42,45,48,44,41,42,39,42,48,49,42,
44,47,50,46,43,44,41,44,47,53,47,
44,47,50,46,43,44,41,44,50,50,43,
41,44,51,45,46,51,47,47,49,49,51,
44,47,51,46,46,52,50,50,54,53,53,
51,51,54,50,48,52,50,51,55,54,52,
52,50,53,51,50,51,48,52,55,54,52,
52,49,51,48,46,49,45,49,52,52,53,
51,47,47,44,46,48,43,44,50,49,51,
49,45,45,42,44,46,41,42,48,47,49,
49,45,45,42,44,46,41,42,48,47,49,
47,45,45,42,44,46,40,39,48,47,49,
50,49,51,48,48,50,45,46,54,52,53,
50,49,51,48,48,50,45,46,54,52,53,
51,50,51,46,45,49,45,49,55,52,53,
51,50,52,48,46,50,45,49,55,51,50,
51,50,52,48,46,50,45,49,55,51,50,
50,49,52,48,46,50,44,48,54,51,51,
50,49,52,48,46,50,44,48,53,50,51,
50,49,52,48,46,50,44,48,53,50,51,
51,48,51,48,46,51,45,46,52,47,49,
52,48,51,46,45,51,45,48,53,47,49,
50,48,51,46,43,48,46,47,53,48,50,
50,48,51,46,43,48,46,47,53,48,50,
50,48,51,46,43,48,46,47,53,48,50,
50,48,51,46,43,48,46,47,49,45,48,
51,48,52,48,45,50,48,49,50,44,46,
47,46,50,48,44,48,49,49,50,44,48,
47,46,50,48,44,48,49,49,50,45,46,
44,43,50,48,44,48,48,46,49,44,45,
45,45,53,51,48,50,46,45,49,44,45,
46,46,53,51,48,50,45,44,49,44,45,
46,46,54,52,48,49,45,45,49,45,45,
48,48,54,52,48,49,45,45,49,45,46,
48,48,54,52,48,49,45,45,48,46,48,
45,45,53,51,48,49,47,47,50,48,48,
46,46,54,52,49,50,48,48,50,48,48,
46,46,54,52,49,50,48,48,48,51,50,
52,50,57,56,51,53,50,49,49,52,49,
50,48,55,54,49,51,48,47,47,50,47,
50,48,55,54,49,51,48,47,50,50,44,
51,50,56,55,50,51,50,49,50,50,45,
54,53,56,54,48,50,49,49,52,52,46,
52,51,56,54,48,50,51,51,52,54,46,
50,49,54,52,47,49,52,54,52,54,48,
48,46,50,47,42,44,48,50,48,50,44,
44,42,47,45,40,43,51,52,50,51,46,
44,42,48,46,40,42,48,48,50,51,46,
47,44,51,50,44,47,52,52,52,53,48,
48,46,51,49,42,46,52,53,54,55,50,
48,44,51,50,45,47,52,50,54,55,50,
44,40,46,45,42,45,51,51,55,55,50,
44,40,46,45,42,45,51,51,55,55,50,
46,46,46,47,49,48,51,53,53,54,55,
47,47,46,47,49,48,50,52,53,56,57,
50,48,45,46,49,49,50,51,50,52,53,
46,46,44,46,47,46,46,49,48,51,50,
46,46,44,46,47,46,46,49,48,51,50,
46,48,46,46,48,48,46,48,46,50,48,
50,51,48,48,50,50,50,51,46,51,49,
52,52,48,48,52,52,51,51,46,51,49,
52,52,48,48,52,52,51,51,46,51,49,
53,53,49,49,53,53,52,52,48,53,51,
50,50,46,46,50,50,51,51,45,50,48,
47,48,46,44,48,47,51,52,45,50,48,
46,47,44,42,46,45,48,49,42,48,48,
46,47,44,42,46,45,48,49,42,48,48,
45,46,44,44,47,45,46,48,41,47,46,
46,47,46,46,46,43,48,50,44,50,50,
46,47,46,46,46,43,48,50,46,51,51,
44,45,44,44,44,41,46,48,46,50,50,
46,47,46,46,46,43,48,50,46,52,52,
47,49,47,47,48,46,50,52,45,51,51,
46,48,45,45,46,44,46,49,44,48,47,
48,50,47,47,48,46,46,49,43,47,44,
46,50,48,48,48,46,46,49,43,47,44,
45,49,47,47,47,44,45,48,43,47,44,
48,52,49,49,50,48,48,50,45,49,46,
50,54,51,51,52,50,50,53,48,51,48,
54,56,52,53,54,53,50,52,47,51,47,
54,56,52,53,54,53,50,52,48,52,47,
54,56,52,53,54,53,50,52,48,52,47,
52,54,50,50,53,52,50,53,48,52,47,
51,52,48,48,49,48,46,50,44,48,45,
51,52,48,48,49,48,46,50,44,48,45,
51,52,48,48,49,48,46,50,44,48,45,
48,50,48,46,48,48,48,51,45,50,45,
48,50,48,46,48,48,48,51,46,49,44,
48,50,48,46,48,48,48,51,46,49,42,
48,50,48,46,48,48,48,51,46,49,42,
48,50,48,46,48,48,48,51,46,49,42,
50,51,48,50,51,48,49,53,50,52,46,
48,52,51,51,51,47,49,54,50,52,46,
48,52,51,51,51,47,49,54,51,52,44,
44,48,48,48,49,45,49,55,50,52,46,
44,48,48,48,49,45,49,55,48,53,49,
43,47,46,46,47,43,46,52,46,48,46,
43,47,46,46,47,43,46,52,46,48,46,
43,47,46,46,47,43,46,52,46,48,46,
46,50,49,49,47,43,44,50,46,46,42,
48,50,49,48,46,43,44,51,46,44,40,
48,53,52,50,48,46,46,51,46,46,42,
46,51,50,48,48,46,46,51,48,46,42,
50,49,49,49,50,51,52,51,52,52,48,
48,47,47,47,48,49,50,49,50,50,46,
46,49,49,46,46,50,53,52,52,54,50,
48,51,49,46,46,50,53,52,50,50,45,
48,51,49,46,46,50,53,52,51,49,43,
45,50,51,50,49,50,53,52,50,49,45,
46,46,49,47,46,47,51,53,50,49,47,
45,48,48,47,46,46,52,52,50,50,48,
48,50,49,48,49,49,54,53,51,51,53,
48,50,49,48,49,49,54,53,51,51,53,
50,52,51,50,50,50,54,53,51,51,54,
47,48,49,48,48,48,53,52,49,49,52,
49,49,50,50,50,48,54,54,50,50,54,
47,47,48,48,48,46,52,52,48,46,52,
47,47,48,48,48,46,52,52,48,46,52,
48,47,46,48,48,48,52,51,49,46,52,
50,47,46,48,49,49,52,51,48,46,51,
55,51,50,52,50,50,53,52,50,47,51,
55,51,50,52,50,50,53,52,50,47,51,
50,48,47,50,48,49,52,52,51,47,50,
50,47,45,48,46,47,49,49,49,45,48,
49,45,42,46,44,46,49,48,49,45,48,
51,47,44,48,46,48,49,48,49,45,46,
51,47,44,48,46,48,49,48,49,45,46,
51,47,45,48,44,47,48,48,46,42,44,
51,48,48,48,44,47,48,46,48,45,44,
51,48,48,48,44,47,48,46,48,45,44,
50,47,48,48,44,47,51,50,51,48,48,
46,45,47,47,42,44,49,49,49,46,46,
46,46,48,48,44,45,50,50,49,45,44,
43,43,47,47,42,44,49,49,50,47,46,
45,45,49,49,44,46,51,51,52,49,48,
45,45,49,49,44,46,51,51,52,49,48,
47,47,51,51,44,46,49,49,48,45,44,
47,47,51,51,44,46,49,49,48,46,47,
47,47,51,51,44,46,49,49,48,48,48,
47,47,53,53,46,48,51,51,50,50,50,
43,43,51,51,44,46,51,51,50,50,52,
45,45,51,51,46,48,53,53,46,46,49,
46,46,51,51,48,49,53,53,48,48,50,
44,44,49,49,46,47,51,51,46,46,48,
46,46,51,51,48,49,53,53,48,48,50,
44,44,49,49,46,47,51,51,46,46,48,
44,46,50,48,43,47,50,48,46,46,48,
44,46,50,48,43,47,50,48,46,46,48,
44,46,50,48,43,47,50,48,46,46,48,
44,46,50,48,44,48,52,51,47,47,48,
44,46,50,48,44,48,52,51,47,47,48,
44,46,50,48,44,48,52,51,47,47,48,
42,44,49,47,42,46,50,49,46,45,46,
44,42,45,44,45,47,44,44,46,47,45,
48,46,47,46,47,49,44,44,46,47,43,
48,46,47,46,47,49,44,44,46,47,43,
48,46,47,46,47,49,44,44,46,47,43,
52,50,51,50,51,53,48,48,48,50,46,
50,47,48,46,46,48,43,44,46,46,41,
46,43,46,44,44,46,43,44,46,46,43,
46,43,46,44,44,46,43,44,43,47,46,
46,43,46,44,44,46,43,44,43,47,46,
49,45,46,45,44,47,43,43,46,49,49,
49,45,46,45,44,47,43,43,46,49,49,
49,45,46,45,44,47,43,43,46,49,49,
49,45,46,45,44,47,43,43,42,47,48,
50,46,48,46,45,48,44,44,42,47,48,
50,46,48,46,45,48,44,44,42,47,48,
51,46,48,45,44,48,46,48,44,48,51,
51,46,48,45,44,48,46,48,44,48,51,
51,46,48,45,44,48,46,48,44,49,52,
49,46,50,46,42,46,46,50,44,49,52,
49,46,50,46,42,46,46,50,44,49,52,
52,48,49,46,44,48,46,47,43,47,51,
52,48,49,46,44,48,46,47,43,47,51,
52,48,49,46,44,48,46,47,43,47,51,
53,49,51,48,44,48,46,49,45,49,53,
52,48,50,47,43,47,45,48,45,49,53,
52,48,50,47,43,47,45,48,45,49,53,
52,48,50,47,43,47,45,48,45,49,53,
52,48,50,47,43,47,45,48,45,49,53,
50,46,48,45,45,49,47,50,47,51,55,
46,44,49,46,44,48,47,48,47,51,52,
46,44,49,46,44,48,47,48,47,51,52,
46,44,49,46,44,48,47,48,47,51,52,
46,44,49,46,44,48,47,48,47,51,52,
46,44,49,46,44,48,47,48,47,51,52,
46,44,49,46,44,48,47,48,47,51,52,
44,42,47,44,42,46,45,46,45,49,50,
44,42,47,44,42,46,45,46,44,48,48,
49,45,48,44,42,47,48,51,46,50,50,
49,45,48,44,42,47,48,51,46,50,50,
49,45,48,44,42,47,48,51,46,50,50,
49,45,48,44,42,47,48,51,46,50,50,
49,45,48,44,42,47,48,51,46,50,50,
49,45,48,44,42,47,48,51,46,50,50,
51,48,50,46,44,49,51,53,46,50,50,
51,48,50,46,44,49,51,53,46,50,50,
51,48,50,46,44,49,51,53,46,50,50,
51,48,50,46,44,49,51,53,46,50,50,
51,48,50,46,44,49,51,53,47,48,50,
51,48,50,46,44,49,51,53,47,48,50,
51,48,50,46,44,49,51,53,47,48,50,
50,50,48,47,46,50,49,45,49,48,51,
50,50,48,47,46,50,49,45,49,48,51,
48,48,50,50,50,51,50,48,48,49,50,
48,48,50,50,50,51,50,48,48,49,50,
48,48,50,50,50,51,50,48,48,49,50,
46,46,48,48,48,49,50,48,48,49,50,
46,46,48,48,48,49,50,48,48,49,50,
46,46,48,48,48,49,50,48,48,49,50,
46,46,48,48,48,49,50,48,48,49,49,
48,48,49,49,49,50,51,50,48,49,49,
49,49,50,50,50,51,52,51,48,49,49,
49,49,50,50,50,51,52,51,48,49,49,
53,53,54,54,54,55,54,53,50,51,49,
52,52,53,53,53,54,53,52,50,51,49,
50,50,51,51,51,52,51,50,48,49,47,
48,50,52,51,51,51,51,51,48,49,47,
48,50,52,51,51,51,51,51,48,49,47,
48,50,52,51,51,51,51,51,48,49,47,
46,48,50,49,49,49,49,49,43,46,44,
46,48,50,49,49,49,49,49,43,46,44,
48,50,52,51,49,49,49,49,46,47,44,
48,50,52,51,49,49,49,49,46,47,44,
43,44,50,49,49,49,50,50,48,48,46,
47,48,52,51,51,51,50,50,48,48,44,
45,46,50,49,53,53,52,52,50,50,46,
45,46,48,47,51,51,50,50,48,48,46,
48,47,49,50,54,52,50,53,51,48,46,
46,45,47,48,52,50,50,53,51,48,48,
45,44,46,47,51,48,49,52,53,48,48,
48,47,47,48,50,46,45,48,49,44,44,
48,47,47,48,50,46,45,48,49,44,44,
48,47,47,48,50,46,45,48,48,43,44,
48,47,47,48,50,46,45,48,48,43,44,
50,47,46,46,49,46,48,51,48,43,44,
51,47,46,44,48,46,48,52,48,43,44,
51,47,46,44,48,46,48,52,48,43,44,
52,48,47,46,48,46,48,52,50,46,49,
51,48,47,47,49,46,48,51,49,48,50,
53,50,49,49,51,48,50,53,51,50,52,
53,50,49,49,51,48,48,51,49,48,49,
53,50,49,49,51,48,48,51,49,48,49,
53,50,49,49,51,48,48,51,49,48,49,
54,50,49,48,50,47,48,52,48,49,48,
53,50,51,50,51,47,50,54,51,51,50,
52,48,48,48,49,46,48,51,49,49,48,
53,48,47,47,50,48,48,50,49,49,48,
52,47,47,47,49,46,46,50,46,49,48,
52,47,47,47,49,46,46,50,46,49,49,
54,49,49,49,51,48,48,52,48,50,50,
53,49,50,49,50,46,47,52,47,50,51,
58,56,55,56,56,55,52,52,50,50,50,
58,56,55,56,56,55,52,52,50,50,50,
56,54,53,54,54,53,52,52,51,50,52,
52,50,50,51,51,50,50,51,50,51,49,
52,50,50,51,51,50,50,51,50,51,49,
52,50,50,51,51,50,50,51,50,51,49,
52,50,50,51,51,50,48,49,49,49,46,
48,50,51,50,50,51,49,48,48,49,48,
48,50,51,50,50,51,49,48,48,49,48,
48,50,51,50,50,51,49,48,48,49,48,
48,50,51,50,50,51,49,48,48,49,48,
48,50,51,50,50,51,49,48,46,49,50,
46,48,49,48,48,49,47,46,44,47,48,
48,50,51,50,50,51,49,48,45,48,48,
48,50,51,50,50,51,49,48,45,48,48,
48,50,51,50,50,51,49,48,45,48,48,
45,48,50,48,48,48,47,47,43,46,46,
45,48,50,48,48,48,47,47,43,46,46,
45,48,50,48,48,48,47,47,44,46,46,
45,48,50,48,48,48,47,47,44,46,46,
45,48,50,48,48,48,47,47,44,46,46,
45,48,50,48,48,48,47,47,43,44,45,
45,48,50,48,48,48,47,47,43,44,45,
47,50,52,50,50,50,49,49,48,46,50,
47,50,52,50,50,50,49,49,48,46,50,
47,50,52,50,50,50,49,49,49,48,51,
43,46,48,46,50,50,51,51,52,50,53,
43,46,48,46,50,50,51,51,52,50,53,
43,46,48,46,50,50,51,51,52,50,53,
43,46,48,46,50,50,51,51,52,50,53,
44,46,49,48,52,50,50,50,52,50,51,
44,46,49,48,52,50,50,50,52,50,51,
45,48,52,51,54,51,52,53,54,53,53,
43,46,50,49,52,49,50,51,52,51,51,
41,43,47,48,51,46,48,52,52,48,53,
41,43,47,48,51,46,48,52,52,48,53,
42,44,48,49,52,47,50,53,52,48,53,
46,48,50,51,52,47,48,51,48,44,50,
46,48,50,51,52,47,48,51,48,44,50,
43,45,47,48,49,44,44,48,46,44,49,
44,46,48,49,50,45,48,51,48,46,51,
44,46,48,49,50,45,48,51,46,46,51,
44,46,48,49,50,45,48,51,48,48,51,
44,46,48,49,50,45,48,51,48,48,51,
44,46,48,49,50,45,48,51,46,46,50,
44,46,48,49,50,45,48,51,46,46,50,
49,52,49,50,47,42,45,48,46,46,53,
49,52,49,50,47,42,45,48,48,48,53,
52,53,50,50,47,41,44,46,48,48,53,
51,51,50,50,47,41,44,46,50,48,50,
48,45,48,48,48,48,46,49,49,45,45,
48,45,48,48,48,48,46,49,49,45,45,
44,44,47,47,44,44,46,50,49,45,47,
44,44,47,47,44,44,46,50,49,45,47,
43,43,48,48,46,46,45,49,49,45,47,
46,46,49,50,49,49,50,51,51,46,50,
46,46,49,50,49,49,50,51,51,46,50,
46,46,49,50,49,49,50,51,51,46,50,
46,50,53,52,50,51,53,53,52,50,54,
46,50,53,52,50,51,53,53,52,50,54,
46,50,53,52,50,51,53,53,52,50,54,
44,45,52,49,46,50,48,51,51,48,50,
44,45,52,49,46,50,48,51,51,48,50,
44,45,52,49,46,50,48,51,51,48,50,
43,48,50,50,48,48,51,50,51,48,50,
43,48,50,50,48,48,51,50,51,48,53,
43,48,50,50,48,48,51,50,51,48,53,
44,49,50,50,48,48,52,51,51,50,54,
44,49,50,50,48,48,52,51,51,50,54,
45,50,51,50,48,46,51,50,50,50,55,
45,50,51,50,48,46,51,50,50,50,55,
50,52,50,49,44,44,50,49,49,48,52,
50,52,50,49,44,44,50,49,49,48,52,
51,52,49,46,42,43,50,50,48,46,51,
51,52,49,46,42,43,50,50,48,46,51,
48,49,47,44,42,43,49,49,49,46,52,
47,48,46,43,41,42,48,48,50,48,53,
47,48,46,43,41,42,48,48,50,48,53,
46,48,46,44,42,42,48,46,48,48,53,
46,48,46,44,42,42,48,46,48,48,53,
47,47,46,43,42,43,46,46,46,48,54,
47,47,46,43,42,43,46,46,46,48,54,
51,51,50,47,44,45,48,48,45,48,55,
51,51,50,47,44,45,48,48,45,48,55,
49,48,47,44,44,47,50,49,46,48,54,
50,50,49,48,48,49,52,50,47,48,54,
50,50,49,48,48,49,52,50,47,48,54,
50,50,49,48,48,49,52,50,47,48,54,
50,50,49,48,48,49,52,50,47,48,54,
49,50,49,49,49,49,54,50,50,52,57,
48,47,46,48,48,46,51,50,47,48,54,
54,53,50,52,52,50,53,52,50,52,55,
52,53,50,50,50,50,53,50,49,50,54,
48,50,46,46,46,46,50,47,47,48,52,
48,50,46,46,46,46,50,47,47,48,52,
52,53,48,47,47,48,52,50,50,49,53,
49,52,50,51,51,51,53,50,47,47,52,
49,52,50,51,51,51,53,50,47,47,52,
49,52,50,51,51,51,53,50,50,48,53,
46,50,48,50,50,49,51,47,47,46,51,
47,44,43,44,49,50,48,46,51,50,50,
48,46,44,46,50,51,49,48,49,48,48,
49,46,44,44,49,51,49,49,50,48,48,
49,46,44,44,49,51,49,49,50,48,48,
51,48,48,48,52,53,50,48,54,52,53,
51,48,48,48,52,53,50,48,54,52,53,
50,48,48,48,52,53,50,50,53,51,52,
50,48,48,48,52,53,50,50,53,51,52,
48,45,46,46,52,53,50,50,54,51,50,
46,45,46,45,51,53,50,48,53,52,52,
46,45,46,45,51,53,50,48,53,52,52,
44,44,48,45,50,51,47,47,51,51,52,
44,44,48,45,50,51,47,47,51,51,52,
45,45,49,46,50,50,45,49,50,50,52,
44,43,46,43,49,49,45,48,50,50,54,
47,44,44,41,46,48,46,50,51,51,55,
48,46,46,44,50,50,46,49,48,49,52,
44,44,44,43,49,48,44,46,43,46,50,
44,44,44,43,49,48,44,46,43,46,50,
46,44,46,44,50,49,44,47,43,46,50,
49,48,49,48,53,51,46,48,46,49,50,
49,48,49,48,53,51,46,48,45,49,52,
52,50,51,48,54,53,48,51,48,51,53,
48,47,51,50,55,54,50,52,47,50,53,
48,47,51,50,55,54,50,52,47,50,53,
50,47,51,50,56,56,51,53,48,48,53,
50,47,51,50,56,56,51,53,50,50,54,
46,43,47,46,54,54,51,53,50,50,56,
51,47,51,50,55,55,48,51,50,50,54,
51,47,51,50,55,55,48,51,50,50,54,
51,47,50,48,54,54,47,48,50,50,54,
51,47,50,48,54,54,47,48,50,50,54,
55,51,52,50,56,56,49,50,51,51,54,
55,52,50,50,55,55,49,49,50,50,54,
53,50,48,48,53,53,47,47,48,48,52,
52,50,48,48,52,52,46,46,46,46,50,
53,50,50,50,53,53,47,48,49,48,53,
53,50,50,50,53,53,47,48,49,48,53,
52,49,50,51,55,54,47,46,48,46,53,
49,45,46,48,54,53,47,47,49,46,52,
50,46,48,49,55,54,48,48,49,46,52,
50,46,48,49,55,54,48,48,49,48,50,
52,48,48,49,55,54,46,46,48,44,49,
52,48,48,49,55,54,46,46,48,44,49,
53,48,46,48,54,53,46,48,47,43,49,
53,48,46,48,54,53,46,48,47,43,49,
51,48,46,45,52,53,46,45,46,43,49,
51,48,46,45,52,53,46,45,46,43,49,
50,47,46,45,52,53,48,46,46,43,49,
50,49,47,44,52,53,46,44,47,46,52,
51,50,50,48,50,52,52,51,53,54,51,
51,50,50,48,50,52,52,51,53,54,51,
51,50,50,48,50,52,52,51,53,54,51,
46,48,51,50,50,51,52,51,53,56,55,
46,48,51,50,50,51,52,51,53,56,55,
46,48,51,50,50,51,52,51,53,56,55,
50,51,54,52,52,52,53,52,55,56,55,
50,51,54,52,52,52,53,52,55,56,55,
